0,1,2,3,4
174,308,2177,308,None
175,324,2149,324,None
176,309,2175,309,None
177,323,2161,323,None
178,317,2173,317,None
179,339,2171,339,None
180,330,2169,330,None
181,316,2169,316,None
182,315,2183,315,None
183,300,2165,300,None
184,300,2167,300,None
185,303,2173,303,None
186,316,2161,316,None
187,286,2177,286,None
188,300,2143,300,None
189,301,2139,301,None
190,299,2147,299,None
191,307,2165,307,None
192,301,2171,301,None
193,321,2161,321,None
194,300,2173,300,None
195,291,2159,291,None
196,291,2155,291,None
197,294,2169,294,None
198,298,2169,298,None
199,277,2173,277,None
200,291,2171,291,None
201,280,2169,280,None
202,292,2165,292,None
203,286,2177,286,None
204,272,2189,272,None
205,313,2173,313,None
206,273,2175,273,None
207,293,2173,293,None
208,289,2171,289,None
209,284,2163,284,None
210,296,2167,296,None
211,292,2183,292,None
212,293,2175,293,None
213,298,2169,298,None
214,294,2165,294,None
215,284,2159,284,None
216,294,2175,294,None
217,280,2177,280,None
218,294,2147,294,None
219,297,2163,297,None
220,278,2163,278,None
221,282,2163,282,None
222,282,2171,282,None
223,283,2173,283,None
224,272,2157,272,None
225,263,2155,263,None
226,272,2175,272,None
227,290,2161,290,None
228,272,2171,272,None
229,298,2157,298,None
230,281,2159,281,None
231,278,2169,278,None
232,282,2165,282,None
233,271,2175,271,None
234,276,2181,276,None
235,288,2169,288,None
236,292,2169,292,None
237,306,2171,306,None
238,309,2175,309,None
239,291,2169,291,None
240,299,2171,299,None
241,319,2171,319,None
242,344,2169,344,None
243,323,2165,323,None
244,328,2173,328,None
245,302,2179,302,None
246,320,2175,320,None
247,323,2161,323,None
248,321,2167,321,None
249,317,2163,317,None
250,299,2179,299,None
251,299,2163,299,None
252,330,2161,330,None
253,310,2155,310,None
254,330,2169,330,None
255,335,2167,335,None
256,322,2175,322,None
257,339,2167,339,None
258,342,2177,342,None
259,334,2163,334,None
260,363,2161,363,None
261,343,2157,343,None
262,350,2165,350,None
263,351,2165,351,None
264,354,2177,354,None
265,347,2171,347,None
266,361,2169,361,None
267,348,2183,348,None
268,340,2161,340,None
269,356,2167,356,None
270,372,2183,372,None
271,388,2165,388,None
272,386,2163,386,None
273,397,2171,397,None
274,387,2179,387,None
275,398,2173,398,None
276,383,2059,383,None
277,401,2153,401,None
278,412,2163,412,None
279,392,2175,392,None
280,406,2151,406,None
281,406,2163,406,None
282,420,2163,420,None
283,407,2151,407,None
284,418,2135,418,None
285,395,2153,395,None
286,416,2161,416,None
287,397,2167,397,None
288,388,2175,388,None
289,377,2175,377,None
290,351,2175,351,None
291,394,2161,394,None
292,364,2171,364,None
293,395,2171,395,None
294,381,2173,381,None
295,381,2173,381,None
296,381,2165,381,None
297,373,2173,373,None
298,367,2167,367,None
299,407,2159,407,None
300,386,2163,386,None
301,399,2163,399,None
302,378,2159,378,None
303,364,2163,364,None
304,348,2159,348,None
305,394,2167,394,None
306,395,2173,395,None
307,386,2163,386,None
308,405,2155,405,None
309,359,2171,359,None
310,378,2165,378,None
311,360,2169,360,None
312,352,2169,352,None
313,351,2159,351,None
314,329,2169,329,None
315,342,2163,342,None
316,345,2167,345,None
317,351,2151,351,None
318,351,2161,351,None
319,340,2161,340,None
320,359,2165,359,None
321,354,2175,354,None
322,361,2169,361,None
323,331,2159,331,None
324,347,2171,347,None
325,345,2165,345,None
326,376,2161,376,None
327,371,2173,371,None
328,375,2163,375,None
329,380,2167,380,None
330,356,2169,356,None
331,355,2171,355,None
332,352,2163,352,None
333,355,2167,355,None
334,332,2169,332,None
335,330,2165,330,None
336,325,2167,325,None
337,326,2169,326,None
338,334,2161,334,None
339,336,2161,336,None
340,337,2167,337,None
341,356,2165,356,None
342,315,2161,315,None
343,317,2173,317,None
344,334,2173,334,None
345,311,2159,311,None
346,332,2165,332,None
347,324,2171,324,None
348,324,2157,324,None
349,335,2163,335,None
350,328,2161,328,None
351,335,2149,335,None
352,314,2163,314,None
353,347,2165,347,None
354,332,2169,332,None
355,326,2165,326,None
356,319,2171,319,None
357,309,2171,309,None
358,325,2147,325,None
359,307,2171,307,None
360,295,2163,295,None
361,300,2165,300,None
362,304,2157,304,None
363,320,2155,320,None
364,319,2161,319,None
365,304,2153,304,None
366,309,2149,309,None
367,313,2173,313,None
368,321,2165,321,None
369,319,2157,319,None
370,337,2163,337,None
371,327,2169,327,None
372,322,2147,322,None
373,343,2153,343,None
374,327,2161,327,None
375,314,2125,314,None
376,303,2153,303,None
377,318,2137,318,None
378,307,2117,307,None
379,332,2119,332,None
380,295,2089,295,None
381,312,2135,312,None
382,310,2117,310,None
383,323,2129,323,None
384,294,2175,294,None
385,314,2149,314,None
386,291,2169,291,None
387,315,2149,315,None
388,314,2141,314,None
389,302,2163,302,None
390,312,2163,312,None
391,309,2165,309,None
392,295,2161,295,None
393,313,2161,313,None
394,301,2171,301,None
395,316,2163,316,None
396,315,2155,315,None
397,337,2159,337,None
398,331,2155,331,None
399,310,2157,310,None
400,318,2163,318,None
401,336,2163,336,None
402,330,2169,330,None
403,343,2161,343,None
404,319,2135,319,None
405,326,2131,326,None
406,334,2127,334,None
407,344,2117,344,None
408,339,2107,339,None
409,355,2091,355,None
410,358,2129,358,None
411,374,2069,374,None
412,362,2131,362,None
413,368,2151,368,None
414,356,2173,356,None
415,358,2143,358,None
416,370,2137,370,None
417,376,2105,376,None
418,373,2131,373,None
419,385,2173,385,None
420,372,2169,372,None
421,396,2167,396,None
422,398,2167,398,None
423,389,2169,389,None
424,390,2167,390,None
425,363,2179,363,None
426,394,2171,394,None
427,408,2165,408,None
428,382,2165,382,None
429,405,2167,405,None
430,382,2175,382,None
431,418,2161,418,None
432,376,2171,376,None
433,385,2167,385,None
434,398,2165,398,None
435,399,2167,399,None
436,388,2175,388,None
437,386,2169,386,None
438,391,2163,391,None
439,412,2167,412,None
440,384,2153,384,None
441,392,2181,392,None
442,410,2161,410,None
443,401,2165,401,None
444,370,2167,370,None
445,401,2175,401,None
446,375,2173,375,None
447,399,2159,399,None
448,393,2131,393,None
449,398,2183,398,None
450,419,2165,419,None
451,401,2171,401,None
452,413,2167,413,None
453,428,2161,428,None
454,406,2143,406,None
455,417,2167,417,None
456,394,2163,394,None
457,401,2171,401,None
458,411,2179,411,None
459,409,2167,409,None
460,406,2163,406,None
461,413,2165,413,None
462,436,2153,436,None
463,407,2169,407,None
464,420,2171,420,None
465,407,2165,407,None
466,399,2157,399,None
467,426,2165,426,None
468,404,2167,404,None
469,418,2155,418,None
470,407,2163,407,None
471,404,2169,404,None
472,398,2161,398,None
473,397,2165,397,None
474,398,2169,398,None
475,400,2163,400,None
476,420,2163,420,None
477,423,2163,423,None
478,391,2173,391,None
479,401,2165,401,None
480,409,2165,409,None
481,399,2171,399,None
482,392,2167,392,None
483,388,2177,388,None
484,392,2161,392,None
485,383,2155,383,None
486,415,2157,415,None
487,381,2163,381,None
488,400,2175,400,None
489,401,2165,401,None
490,398,2167,398,None
491,394,2155,394,None
492,404,2169,404,None
493,411,2163,411,None
494,416,2167,416,None
495,430,2157,430,None
496,394,2177,394,None
497,408,2159,408,None
498,424,2163,424,None
499,408,2161,408,None
500,416,2159,416,None
501,438,2161,438,None
502,392,2175,392,None
503,408,2163,408,None
504,414,2171,414,None
505,391,2163,391,None
506,396,2169,396,None
507,390,2157,390,None
508,370,2171,370,None
509,382,2163,382,None
510,404,2149,404,None
511,373,2163,373,None
512,370,2145,370,None
513,356,2163,356,None
514,381,2165,381,None
515,379,2161,379,None
516,375,2161,375,None
517,363,2157,363,None
518,359,2163,359,None
519,362,2159,362,None
520,382,2161,382,None
521,369,2131,369,None
522,378,2163,378,None
523,349,2165,349,None
524,335,2169,335,None
525,374,2155,374,None
526,368,2159,368,None
527,384,2167,384,None
528,371,2167,371,None
529,365,2171,365,None
530,374,2167,374,None
531,376,2165,376,None
532,380,2161,380,None
533,389,2163,389,None
534,398,2165,398,None
535,412,2161,412,None
536,386,2167,386,None
537,361,2171,361,None
538,411,2163,411,None
539,396,2155,396,None
540,408,2167,408,None
541,404,2167,404,None
542,424,2155,424,None
543,416,2159,416,None
544,418,2169,418,None
545,434,2153,434,None
546,437,2157,437,None
547,431,2165,431,None
548,411,2171,411,None
549,395,2159,395,None
550,420,2155,420,None
551,424,2175,424,None
552,396,2161,396,None
553,409,2161,409,None
554,411,2169,411,None
555,396,2165,396,None
556,384,2169,384,None
557,371,2155,371,None
558,383,2165,383,None
559,408,2143,408,None
560,373,2157,373,None
561,385,2085,385,None
562,385,2107,385,None
563,385,2089,385,None
564,382,2067,382,None
565,393,2061,393,None
566,374,2099,374,None
567,379,2071,379,None
568,381,2037,381,None
569,386,2073,386,None
570,380,2009,380,None
571,387,2025,387,None
572,398,2033,398,None
573,402,2039,402,None
574,390,2053,390,None
575,383,2049,383,None
576,376,1993,376,None
577,401,2035,401,None
578,396,2039,396,None
579,396,2031,396,None
580,395,2037,395,None
581,402,2031,402,None
582,408,2009,408,None
583,383,2013,383,None
584,393,2013,393,None
585,385,1989,385,None
586,386,2007,386,None
587,385,1981,385,None
588,401,1997,401,None
589,395,2013,395,None
590,378,1987,378,None
591,391,1989,391,None
592,387,1973,387,None
593,402,1971,402,None
594,386,1987,386,None
595,379,1949,379,None
596,404,1983,404,None
597,384,1979,384,None
598,385,1981,385,None
599,376,1959,376,None
600,390,1977,390,None
601,396,2011,396,None
602,373,1971,373,None
603,373,1981,373,None
604,374,1945,374,None
605,409,1973,409,None
606,394,1983,394,None
607,396,1967,396,None
608,406,1989,406,None
609,376,1977,376,None
610,371,1981,371,None
611,385,1959,385,None
612,386,1979,386,None
613,380,1967,380,None
614,391,1971,391,None
615,378,1983,378,None
616,388,1979,388,None
617,395,1977,395,None
618,373,1939,373,None
619,377,1967,377,None
620,369,1963,369,None
621,378,1965,378,None
622,381,1981,381,None
623,375,1967,375,None
624,390,1963,390,None
625,388,1953,388,None
626,361,1951,361,None
627,384,1979,384,None
628,385,1959,385,None
629,395,1963,395,None
630,400,1963,400,None
631,383,1957,383,None
632,364,1939,364,None
633,385,1947,385,None
634,390,1931,390,None
635,365,1955,365,None
636,387,1921,387,None
637,386,1953,386,None
638,375,1961,375,None
639,377,1965,377,None
640,379,1971,379,None
641,377,1941,377,None
642,392,1933,392,None
643,385,1933,385,None
644,384,1947,384,None
645,384,1925,384,None
646,406,1941,406,None
647,398,1999,398,None
648,407,1957,407,None
649,389,1945,389,None
650,395,1959,395,None
651,387,1955,387,None
652,394,1953,394,None
653,387,1979,387,None
654,412,1951,412,None
655,421,1985,421,None
656,386,1927,386,None
657,401,1937,401,None
658,386,1981,386,None
659,383,1953,383,None
660,397,1957,397,None
661,416,1983,416,None
662,403,1951,403,None
663,411,1935,411,None
664,403,1937,403,None
665,408,1957,408,None
666,389,1899,389,None
667,399,1925,399,None
668,389,1943,389,None
669,394,1911,394,None
670,396,1913,396,None
671,408,1935,408,None
672,416,1953,416,None
673,396,1909,396,None
674,387,1881,387,None
675,395,1885,395,None
676,398,1887,398,None
677,391,1867,391,None
678,391,1875,391,None
679,406,1899,406,None
680,377,1869,377,None
681,392,1899,392,None
682,398,1891,398,None
683,392,1891,392,None
684,385,1865,385,None
685,383,1869,383,None
686,382,1863,382,None
687,388,1893,388,None
688,390,1857,390,None
689,379,1891,379,None
690,396,1877,396,None
691,365,1877,365,None
692,389,1873,389,None
693,379,1863,379,None
694,383,1857,383,None
695,400,1887,400,None
696,392,1877,392,None
697,385,1881,385,None
698,386,1913,386,None
699,401,1889,401,None
700,405,1905,405,None
701,394,1885,394,None
702,405,1899,405,None
703,400,1917,400,None
704,399,1921,399,None
705,398,1891,398,None
706,405,1889,405,None
707,394,1867,394,None
708,401,1919,401,None
709,405,1907,405,None
710,389,1901,389,None
711,399,1927,399,None
712,410,1927,410,None
713,395,1905,395,None
714,412,1947,412,None
715,405,1913,405,None
716,404,1905,404,None
717,393,1883,393,None
718,395,1899,395,None
719,402,1915,402,None
720,408,1889,408,None
721,404,1913,404,None
722,405,1925,405,None
723,400,1903,400,None
724,403,1905,403,None
725,392,1905,392,None
726,410,1901,410,None
727,399,1907,399,None
728,395,1903,395,None
729,418,1917,418,None
730,422,1923,422,None
731,394,1901,394,None
732,409,1925,409,None
733,398,1939,398,None
734,408,1929,408,None
735,413,1883,413,None
736,407,1919,407,None
737,411,1921,411,None
738,421,1955,421,None
739,412,1923,412,None
740,416,1889,416,None
741,415,1897,415,None
742,404,1889,404,None
743,391,1877,391,None
744,406,1899,406,None
745,397,1891,397,None
746,396,1901,396,None
747,400,1885,400,None
748,397,1925,397,None
749,407,1929,407,None
750,408,1899,408,None
751,403,1893,403,None
752,415,1923,415,None
753,408,1883,408,None
754,409,1919,409,None
755,413,1901,413,None
756,398,1891,398,None
757,392,1897,392,None
758,396,1853,396,None
759,394,1899,394,None
760,394,1905,394,None
761,404,1915,404,None
762,380,1885,380,None
763,395,1869,395,None
764,406,1875,406,None
765,403,1863,403,None
766,404,1887,404,None
767,417,1899,417,None
768,381,1881,381,None
769,398,1847,398,None
770,390,1861,390,None
771,408,1889,408,None
772,405,1891,405,None
773,386,1877,386,None
774,382,1859,382,None
775,400,1863,400,None
776,398,1853,398,None
777,381,1877,381,None
778,385,1849,385,None
779,384,1853,384,None
780,395,1853,395,None
781,391,1849,391,None
782,396,1865,396,None
783,386,1859,386,None
784,401,1843,401,None
785,384,1833,384,None
786,392,1891,392,None
787,387,1845,387,None
788,398,1867,398,None
789,405,1865,405,None
790,377,1859,377,None
791,394,1825,394,None
792,386,1871,386,None
793,390,1839,390,None
794,390,1849,390,None
795,394,1825,394,None
796,397,1865,397,None
797,407,1873,407,None
798,383,1851,383,None
799,386,1843,386,None
800,386,1843,386,None
801,384,1837,384,None
802,393,1839,393,None
803,390,1853,390,None
804,387,1837,387,None
805,389,1835,389,None
806,393,1825,393,None
807,384,1857,384,None
808,375,1809,375,None
809,384,1831,384,None
810,380,1825,380,None
811,388,1817,388,None
812,381,1827,381,None
813,393,1871,393,None
814,381,1849,381,None
815,377,1835,377,None
816,403,1851,403,None
817,397,1843,397,None
818,375,1817,375,None
819,394,1829,394,None
820,396,1841,396,None
821,379,1811,379,None
822,393,1831,393,None
823,390,1871,390,None
824,393,1863,393,None
825,393,1851,393,None
826,386,1835,386,None
827,390,1845,390,None
828,392,1825,392,None
829,392,1843,392,None
830,387,1837,387,None
831,388,1849,388,None
832,395,1849,395,None
833,395,1847,395,None
834,395,1835,395,None
835,387,1833,387,None
836,390,1843,390,None
837,372,1827,372,None
838,388,1857,388,None
839,391,1845,391,None
840,396,1847,396,None
841,389,1841,389,None
842,385,1839,385,None
843,381,1847,381,None
844,399,1847,399,None
845,375,1827,375,None
846,385,1815,385,None
847,392,1841,392,None
848,386,1827,386,None
849,378,1869,378,None
850,389,1815,389,None
851,402,1847,402,None
852,384,1835,384,None
853,391,1859,391,None
854,388,1843,388,None
855,391,1835,391,None
856,379,1845,379,None
857,396,1877,396,None
858,391,1827,391,None
859,391,1855,391,None
860,372,1817,372,None
861,384,1831,384,None
862,381,1819,381,None
863,396,1851,396,None
864,393,1863,393,None
865,381,1853,381,None
866,390,1833,390,None
867,386,1855,386,None
868,388,1821,388,None
869,379,1851,379,None
870,407,1881,407,None
871,398,1873,398,None
872,379,1853,379,None
873,389,1827,389,None
874,400,1877,400,None
875,400,1859,400,None
876,386,1853,386,None
877,393,1839,393,None
878,386,1839,386,None
879,391,1845,391,None
880,387,1825,387,None
881,388,1833,388,None
882,393,1869,393,None
883,399,1839,399,None
884,388,1845,388,None
885,395,1855,395,None
886,380,1827,380,None
887,385,1849,385,None
888,392,1835,392,None
889,401,1849,401,None
890,408,1887,408,None
891,393,1851,393,None
892,383,1831,383,None
893,385,1831,385,None
894,395,1839,395,None
895,384,1827,384,None
896,375,1819,375,None
897,380,1847,380,None
898,394,1865,394,None
899,409,1885,409,None
900,410,1887,410,None
901,384,1823,384,None
902,410,1875,410,None
903,403,1853,403,None
904,395,1861,395,None
905,393,1845,393,None
906,408,1895,408,None
907,387,1853,387,None
908,410,1887,410,None
909,391,1827,391,None
910,390,1821,390,None
911,403,1873,403,None
912,380,1835,380,None
913,396,1861,396,None
914,393,1867,393,None
915,401,1863,401,None
916,402,1855,402,None
917,395,1835,395,None
918,388,1833,388,None
919,403,1863,403,None
920,388,1837,388,None
921,394,1865,394,None
922,402,1833,402,None
923,390,1841,390,None
924,408,1853,408,None
925,387,1819,387,None
926,392,1849,392,None
927,394,1837,394,None
928,386,1861,386,None
929,374,1821,374,None
930,396,1833,396,None
931,421,1883,421,None
932,397,1835,397,None
933,410,1875,410,None
934,378,1841,378,None
935,393,1855,393,None
936,391,1847,391,None
937,393,1827,393,None
938,384,1825,384,None
939,392,1829,392,None
940,388,1821,388,None
941,397,1855,397,None
942,394,1851,394,None
943,385,1823,385,None
944,411,1855,411,None
945,396,1845,396,None
946,396,1837,396,None
947,402,1857,402,None
948,382,1811,382,None
949,393,1861,393,None
950,391,1873,391,None
951,408,1853,408,None
952,386,1821,386,None
953,400,1861,400,None
954,399,1859,399,None
955,380,1815,380,None
956,402,1849,402,None
957,384,1823,384,None
958,389,1837,389,None
959,389,1851,389,None
960,401,1845,401,None
961,393,1823,393,None
962,389,1827,389,None
963,385,1853,385,None
964,396,1845,396,None
965,395,1851,395,None
966,395,1843,395,None
967,400,1851,400,None
968,378,1871,378,None
969,398,1847,398,None
970,380,1815,380,None
971,396,1847,396,None
972,399,1845,399,None
973,391,1837,391,None
974,393,1855,393,None
975,387,1815,387,None
976,399,1871,399,None
977,404,1855,404,None
978,383,1823,383,None
979,395,1873,395,None
980,400,1865,400,None
981,393,1837,393,None
982,386,1833,386,None
983,371,1819,371,None
984,380,1815,380,None
985,394,1833,394,None
986,382,1829,382,None
987,390,1849,390,None
988,406,1873,406,None
989,400,1873,400,None
990,389,1811,389,None
991,384,1869,384,None
992,392,1853,392,None
993,404,1853,404,None
994,383,1799,383,None
995,407,1871,407,None
996,399,1849,399,None
997,392,1817,392,None
998,402,1851,402,None
999,390,1835,390,None
